Transmission Substation (330kV),Substation (132kV),Region,Area Office,33kV Feeder,11kV Feeder,Band,Mapping
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV NARAYI,11KV HIGH COST,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV NARAYI,11KV VILLAGE,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV UGWAN BORO,11KV KACHIA,E,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV UGWAN BORO,11KV MAHUTA,C,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV UGWAN BORO,11KV PAMA,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,BARNAWA,33kV UGWAN BORO,11KV SABON TASHA,C,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,DOKA,33kV INDP WAY,11KV CONSTITUTION ROAD,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,DOKA,33kV INDP WAY,11KV COSTAIN,D,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,DOKA,33kV INDP WAY,11KV TEACHING HOSPITAL DKA,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV AREWA,11KV BARNAWA,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV AREWA,11KV KAKURI,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV AREWA,11KV NASSARAWA MKR,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV AREWA,11KV NORTEX,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV GONIN GORA,11KV FEDERAL HOUSING,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV GONIN GORA,11KV GWARI AVENUE,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV GONIN GORA,11KV UNGUWAN YELWA,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV JERE,(dedicated / no 11kV),,Inferred
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV OLAM,(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV PAN,11KV AREWA BOTTLERS,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV PAN,11KV CHELCO,B,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV PAN,11KV NOCACO,C,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV PAN,11KV SUNGLASS,A,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,MAKERA,33kV UNTL (DEDICATED),(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Kaduna Town 132kV,KADUNA,TUDUN WADA,33kV MOGADISHU,11KV GOVERNMENT HOUSE KD,A,Inferred
Kaduna 330kV,Kaduna Town 132kV,KADUNA,TUDUN WADA,33kV MOGADISHU,11KV LEVENTIS,A,Inferred
Kaduna 330kV,Kaduna Town 132kV,KADUNA,TUDUN WADA,33kV MOGADISHU,11KV POLY ROAD,A,Inferred
Kaduna 330kV,Kaduna Town 132kV,KADUNA,TUDUN WADA,33kV MOGADISHU,11KV TUDUN WADA RIG,D,Inferred
Kaduna 330kV,Mando 132kV,KADUNA,DOKA,33kV DOKA,11KV DOKA,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,DOKA,33kV DOKA,11KV LUGARD HALL,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,DOKA,33kV DOKA,11KV RABAH ROAD,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV JAJI,(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV NAF,11KV ZARIA ROAD,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV TURUNKU,11KV DANKANDE,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV TURUNKU,11KV JAJI,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV TURUNKU,11KV KATABU,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV TURUNKU,11KV MC (DEDICATED),A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,JAJI,33kV TURUNKU,11KV NTA DKA,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV ABAKPA,11KV AHMADU BELLO WAY,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV ABAKPA,11KV ISA KAITA,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV ABAKPA,11KV KURMIN MASHI,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV ABAKPA,11KV NDA,C,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV NAF,11KV KAWO,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV NAF,11KV STATEHOUSE,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV UNGWAN DOSA,11KV LEGISLATIVE QUARTERS,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,KAWO,33kV UNGWAN DOSA,11KV RAFIN GUZA,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,MANDO,33kV AIRPORT,(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,MANDO,33kV KINKINAU,11KV MANDO ROAD,C,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,MANDO,33kV KINKINAU,11KV WATER RESOURCES RIG,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,MANDO,33kV NAF,11KV NAFBASE,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,MANDO,33kV NAF,11KV NASFAT,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV DAWAKI,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV MALALI,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV MILLENIUM CITY,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV NACB,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV UNGUWAN RIMI,A,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,NEW MILLENNIUM,33kV W/WORKS,11KV URBAN SHELTER,B,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,RIGASA,33kV KINKINAU,11KV UNGUWAN MUAZU,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,RIGASA,33kV RIGASA,11KV ASIKOLAYE,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,RIGASA,33kV RIGASA,11KV HAYIN RIGASA,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,RIGASA,33kV RIGASA,11KV MAKARFI ROAD,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,RIGASA,33kV RIGASA,11KV SABON GARIN RIG,D,Confirmed (TCN)
Kaduna 330kV,Mando 132kV,KADUNA,TUDUN WADA,33kV KINKINAU,11KV YANTUKWANE,B,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV HANWA,11KV ABU,B,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV HANWA,11KV DAM,D,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV HANWA,11KV NNPC ZAR,B,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV PZ,11KV CANTEEN,A,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV PZ,11KV GRA ZAR,B,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV PZ,11KV NTC/RAILWAY,*,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV PZ,11KV SABON GARIN ZAR,C,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SABON GARI,33kV ZARIA WATER WORKS (DEDICATED),(dedicated / no 11kV),,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV AVIATION,11KV SAMARU,B,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV AVIATION,11KV SHIKA,C,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV KUDAN,(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV KWANAN DANGORA,(dedicated / no 11kV),,Inferred
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV MAKARFI,11KV IKARA,E,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,SAMARU,33kV MAKARFI,11KV MAKARFI,E,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV KOFAN DOKA,11KV GASKIYA,B,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV KOFAN DOKA,11KV KOFAN KIBO,D,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV KOFAN DOKA,11KV TEACHING HOSPITAL ZAR,C,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV KOFAN DOKA,11KV WUSASA,D,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV KOFAN DOKA,11KV ZARIA CITY,D,Confirmed (TCN)
Kaduna 330kV,Zaria 132kV,ZARIA,ZARIA CITY,33kV SOBA,(dedicated / no 11kV),,Confirmed (TCN)
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV 33/11KV T2A GRID,11KV SABON GARIN ZAM,D,Confirmed (TCN)
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV 33/11KV T2B GRID,11KV DAMBA,B,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV KAURA,11KV KAURAN NAMODA,D,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV MAGAMI,11KV GRA ZAM,B,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV MAGAMI,11KV INDUSTRIAL ZAM,B,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV NNPC,11KV BUNGUDU,C,Confirmed (TCN)
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV NNPC,11KV FGGC,C,Confirmed (TCN)
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV NNPC,11KV GADA BIYU,B,Confirmed (TCN)
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV POWER HOUSE,11KV TUDUN WADA ZAM,C,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV POWER HOUSE,11KV ZAMTEX,C,Inferred
Kaduna 330kV,Gusau 132kV,ZAMFARA,GUSAU,33kV TSAFE,11KV TSAFE,D,Confirmed (TCN)
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV ANKA,11KV ANKA,E,Inferred
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV ANKA,11KV GUMMI,E,Inferred
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV ANKA,11KV MARU,E,Inferred
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV BAKURA,(dedicated / no 11kV),,Inferred
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV MAFARA,11KV MAFARA MAIN,D,Confirmed (TCN)
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV MAFARA,11KV POLY GATE,D,Confirmed (TCN)
Kaduna 330kV,Talata-Mafara 132kV,ZAMFARA,TALATA MAFARA,33kV MARADUN,11KV SHINKAFI,E,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV BULASA,A,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV GRA KBI,A,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV GWADANGWAJI,A,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV KARA,B,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV NASSARAWA KBI,C,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV FADAMA,11KV TUDUN WADA KBI,D,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI CENTRAL,33kV KAMBA / GAYA,11KV KAMBA,A,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV ALIERO,(dedicated / no 11kV),,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV BUNZA,11KV BUNZA TOWN,E,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV BUNZA,11KV GORU,E,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV BUNZA,11KV KALGO,E,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV JEGA,11KV GRA JEGA,D,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV JEGA,11KV SABON GARI JEGA,D,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV LABANA (DEDICATED),(dedicated / no 11kV),,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI EAST,33kV UNIVERSITY (DEDICATED),(dedicated / no 11kV),,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV ARGUNGU,11KV ARGUNGU CITY,C,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV ARGUNGU,11KV GRA ARGUNGU,B,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV ARGUNGU,11KV KANTA,C,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV ARGUNGU,11KV MERA,C,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV ARGUNGU,11KV ZAURO,D,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI NORTH,33kV GWANDU,11KV GWANDU,E,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,KEBBI,KEBBI SOUTH,33kV KOKO,11KV WARRAH,E,Inferred
Shiroro 330kV,Birnin-Kebbi 132kV,SOKOTO,SOKOTO SOUTH,33kV TAMBUWAL,11KV DOGON DAJI,D,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,SOKOTO,SOKOTO SOUTH,33kV TAMBUWAL,11KV ILLELA ROAD,D,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,SOKOTO,SOKOTO SOUTH,33kV TAMBUWAL,11KV KEBBE,D,Confirmed (TCN)
Shiroro 330kV,Birnin-Kebbi 132kV,SOKOTO,SOKOTO SOUTH,33kV TAMBUWAL,11KV SARKIN FADA,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV ARMY BARRACK,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV DANGE,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV DURBAWA,B,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV KADUNA ROAD,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV LODGE ROAD,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV MABERA,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV SULTAN PALACE,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV POWER STATION,11KV WATER WORKS SOK,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV TOWNSHIP,11KV ARKILLA,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV TOWNSHIP,11KV INDUSTRIAL SOK,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO CENTRAL,33kV TOWNSHIP,11KV TOWN,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV CCNN,(dedicated / no 11kV),,Inferred
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV BALLE,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV GADA,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV GIDAN MADI,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV GUMBI,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV GWADABAWA,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV ILLELA,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV KWARE/UNIVERSITY,11KV WAMMAKO,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV NEW INJECTION,11KV BAFARAWA,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV NEW INJECTION,11KV DIORI HAMANI,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV NEW INJECTION,11KV KUEPPERS,D,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO NORTH,33kV NEW INJECTION,11KV NTA SOK,C,Confirmed (TCN)
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO SOUTH,33kV FARFARU,11KV BADO,D,Inferred
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO SOUTH,33kV FARFARU,11KV INSTITUTE,C,Inferred
Shiroro 330kV,Sokoto 132kV,SOKOTO,SOKOTO SOUTH,33kV YABO / SHAGARI,(dedicated / no 11kV),,Confirmed (TCN)
Shiroro 330kV,Yauri 132kV,KEBBI,KEBBI SOUTH,33kV YAURI,11KV YAURI,C,Confirmed (TCN)
Shiroro 330kV,Yauri 132kV,KEBBI,KEBBI SOUTH,33kV YAURI,11KV YELWA,C,Confirmed (TCN)
Shiroro 330kV,Yauri 132kV,KEBBI,KEBBI SOUTH,33kV ZURU,11KV BARRACKS ZURU,D,Confirmed (TCN)
Shiroro 330kV,Yauri 132kV,KEBBI,KEBBI SOUTH,33kV ZURU,11KV RIKOTO/ZURU,D,Confirmed (TCN)
Shiroro 330kV,Yauri 132kV,KEBBI,KEBBI SOUTH,33kV ZURU,11KV WASAGU,E,Confirmed (TCN)
Shiroro 330kV,Tegina 132kV,KADUNA,MANDO,33kV BIRNIN GWARI,11KV BIRNIN GWARI,E,Confirmed (TCN)
Bauchi 330kV,Kafanchan 132kV,KAFANCHAN,KAFANCHAN,33kV KAFANCHAN,11KV BANK KAFANCHAN,A,Confirmed (TCN)
Bauchi 330kV,Kafanchan 132kV,KAFANCHAN,KAFANCHAN,33kV KAFANCHAN,11KV GARAJE,C,Confirmed (TCN)
Bauchi 330kV,Kafanchan 132kV,KAFANCHAN,KAFANCHAN,33kV KAFANCHAN,11KV KAFANCHAN (TOWNSHIP),C,Confirmed (TCN)
Bauchi 330kV,Kafanchan 132kV,KAFANCHAN,KAFANCHAN,33kV KAFANCHAN,11KV KAGORO,D,Confirmed (TCN)
Bauchi 330kV,Kafanchan 132kV,KAFANCHAN,KAFANCHAN,33kV KAFANCHAN,11KV MANCHOK,D,Confirmed (TCN)
Jos 330kV,Jos 132kV,KAFANCHAN,KAFANCHAN,33kV NNPC/SAMINAKA,11KV SAMINAKA,E,Inferred
